CompanyID,CompanyName
1,Amazon
2,Meta
3,Google
4,Netflix
5,Spotify
6,Twitter
7,Apple
8,Microsoft
9,Samsung Research America
10,Tencent
11,Nvidia
12,Oracle
13,Salesforce
14,Accenture
15,SAP
16,Adobe
17,Intuit
18,Capgemini
19,VMWare
20,Uber
21,Zoom
22,Atlassian
23,
24,Alibaba
25,AMD
26,Cisco
27,Intel
28,Qualcomm
29,IBM
30,Sony
31,ServiceNow
32,Schneider Electric
33,Paypal
34,Workday
35,OpenAI
36,LG
37,Databricks
38,Stripe
39,Plaid
40,Robinhood
41,Mastercard
42,Visa
43,Mckinsey
44,Deloitte
45,Honeywell
46,Boeing
47,Airbus
48,General Electric
49,Raytheon
50,Novartis
51,Acer
52,AT&T
53,TMobile
54,Dell
55,HP
56,HPE
57,Lenovo
58,Motorola
59,Mozilla
60,Nokia
61,Siemens
62,Yahoo
63,Akamai Technologies
64,APC
65,Dassault
66,MathWorks
67,Discover
68,JPMorgon
69,AstraZeneca
70,DeepMind
